"Visitor arrivals by country of citizenship and visa type (Monthly)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018M12",0,0,0,0,97889,0,97889,0,0,0,0,114115,0,114115,2916,153,37377,493,0,52,40991,294,43,11824,149,0,9,12319,294,54,10187,120,0,21,10676,407,62,16748,869,0,4,18090,2493,28,39010,740,0,71,42342,251,6,9668,222,0,23,10170,689,59,50212,401,0,63,51424,13519,1125,295738,5689,212004,1180,529255
"2019M01",0,0,0,0,46736,0,46736,0,0,0,0,95170,0,95170,2810,1153,41792,706,0,92,46553,199,726,7370,125,0,4,8424,209,323,14412,98,0,6,15048,281,467,14197,1348,0,4,16297,1846,75,34746,998,0,43,37708,180,63,9087,348,0,13,9691,474,241,38404,688,0,53,39860,10173,4826,233270,8005,141906,1166,399346
"2019M02",0,0,0,0,44533,0,44533,0,0,0,0,85158,0,85158,2084,1398,48683,595,0,31,52791,192,203,11418,101,0,8,11922,226,158,10724,96,0,10,11214,265,108,16606,824,0,2,17805,1934,65,36505,663,0,34,39201,175,94,12167,255,0,9,12700,516,1024,49916,591,0,24,52071,9196,4870,265127,6080,129691,2970,417934
"2019M03",0,0,0,0,44233,0,44233,0,0,0,0,91606,0,91606,1733,449,41204,560,0,58,44004,188,200,12325,178,0,8,12899,176,81,9184,87,0,7,9535,235,9,11536,626,0,3,12409,1969,33,22406,629,0,25,25062,163,5,9598,195,0,15,9976,494,45,46792,560,0,18,47909,8900,1742,222720,5663,135839,3406,378270
"2019M04",0,0,0,0,43018,0,43018,0,0,0,0,87531,0,87531,2340,537,36935,445,0,42,40299,135,283,6439,108,0,4,6969,202,136,5578,57,0,7,5980,210,36,5266,421,0,1,5934,1732,26,15197,488,0,38,17481,183,34,4565,158,0,12,4952,425,378,22626,338,0,20,23787,10557,2408,158554,4307,130549,1034,307409
"2019M05",0,0,0,0,35765,0,35765,0,0,0,0,57433,0,57433,1525,301,27548,381,0,91,29846,135,84,3609,157,0,4,3989,128,47,4538,107,0,6,4826,136,15,2067,419,0,2,2639,1208,35,6243,581,0,17,8084,117,11,2568,154,0,5,2855,319,93,16388,530,0,21,17351,6878,1378,111322,5018,93198,1537,219331
"2019M06",0,0,0,0,35207,0,35207,0,0,0,0,66927,0,66927,1894,422,17693,415,0,68,20492,115,73,3520,187,0,6,3901,153,68,4046,149,0,6,4422,148,42,1696,399,0,0,2285,1182,66,5331,760,0,23,7362,106,34,2319,168,0,8,2635,347,668,17768,528,0,24,19335,7520,2330,95757,4965,102134,830,213536
"2019M07",0,0,0,0,38983,0,38983,0,0,0,0,88255,0,88255,2037,1905,26079,476,0,51,30548,159,169,6433,253,0,4,7018,174,226,5360,175,0,9,5944,199,493,2650,495,0,3,3840,1454,53,8081,487,0,28,10103,125,58,2432,133,0,15,2763,374,459,15168,533,0,16,16550,8170,5632,109316,4706,127238,523,255585
"2019M08",0,0,0,0,38640,0,38640,0,0,0,0,83589,0,83589,1728,413,28057,619,0,56,30873,122,227,9009,145,0,8,9511,124,61,4707,154,0,4,5050,176,28,2347,772,0,1,3324,1669,45,7275,572,0,27,9588,152,7,2410,140,0,13,2722,368,126,13072,448,0,17,14031,8011,1874,113131,5332,122229,554,251131
"2019M09",0,0,0,0,38881,0,38881,0,0,0,0,92368,0,92368,2140,472,26865,422,0,62,29961,154,200,5011,147,0,2,5514,200,93,5223,92,0,8,5616,201,47,3147,1251,0,2,4648,1543,31,7326,854,0,19,9773,139,5,2552,209,0,8,2913,364,291,14251,459,0,47,15412,8925,2108,111931,6653,131249,904,261770
"2019M10",0,0,0,0,40818,0,40818,0,0,0,0,80590,0,80590,1752,668,27037,401,0,52,29910,145,167,5797,170,0,3,6282,156,136,6140,132,0,6,6570,232,52,6919,1568,0,8,8779,1618,48,13625,1096,0,45,16432,162,15,3944,254,0,5,4380,381,114,20735,567,0,41,21838,8400,2263,141203,8093,121408,2467,283834
"2019M11",0,0,0,0,42435,0,42435,0,0,0,0,89798,0,89798,1840,236,39640,426,0,79,42221,167,53,8755,164,0,3,9142,206,39,9840,96,0,6,10187,247,15,10884,1306,0,2,12454,1976,39,21481,900,0,80,24476,193,15,7902,280,0,14,8404,497,122,38163,506,0,68,39356,9393,1291,218145,7328,132233,3718,372108
"2019M12",0,0,0,0,94473,0,94473,0,0,0,0,117866,0,117866,2593,182,34682,280,0,68,37805,247,47,12301,111,0,8,12714,304,43,11905,111,0,20,12383,392,39,15645,624,0,11,16711,2390,14,36480,556,0,252,39692,257,12,10279,196,0,39,10783,733,64,51956,492,0,144,53389,12820,1005,295710,4777,212339,1568,528219
"2020M01",0,0,0,0,48884,0,48884,0,0,0,0,99191,0,99191,3035,1400,46289,381,0,66,51171,194,775,8033,132,0,8,9142,277,376,14500,114,0,8,15275,240,465,12755,1107,0,3,14570,1748,129,32877,1039,0,80,35873,185,80,9566,346,0,27,10204,514,267,39740,824,0,148,41493,10480,5604,237500,7920,148075,1199,410778
"2020M02",0,0,0,0,48586,0,48586,0,0,0,0,89980,0,89980,1503,296,3286,79,0,22,5186,226,243,12357,112,0,5,12943,215,192,10947,106,0,17,11477,255,112,15566,729,0,4,16666,1907,82,35857,668,0,87,38601,177,94,12755,253,0,30,13309,520,1067,48250,620,0,57,50514,8658,4164,212664,5659,138566,3034,372745
"2020M03",0,0,0,0,31591,0,31591,0,0,0,0,47544,0,47544,589,225,866,35,0,8,1723,98,84,2985,71,0,6,3244,113,22,874,37,0,2,1048,153,7,6386,362,0,0,6908,1023,27,12982,409,0,81,14522,106,1,5410,112,0,12,5641,269,24,23068,265,0,35,23661,4513,969,85355,3141,79135,2408,175521
"2020M04",0,0,0,0,1286,0,1286,0,0,0,0,62,0,62,43,0,3,0,0,0,46,1,0,2,2,0,0,5,1,0,1,4,0,0,6,1,0,82,0,0,0,83,14,0,14,5,0,3,36,0,0,1,1,0,1,3,12,0,11,2,0,2,27,122,1,164,74,1348,12,1721
"2020M05",0,0,0,0,1626,0,1626,0,0,0,0,141,0,141,125,1,13,3,0,0,142,0,0,2,0,0,0,2,9,0,2,0,0,0,11,0,0,0,0,0,0,0,17,1,21,7,0,2,48,3,0,3,0,0,1,7,11,1,47,36,0,2,97,204,3,154,55,1767,6,2189
"2020M06",0,0,0,0,2391,0,2391,0,0,0,0,173,0,173,183,2,18,10,0,0,213,8,0,7,0,0,1,16,12,0,49,0,0,1,62,3,0,7,3,0,0,13,29,2,54,10,0,1,96,1,0,12,2,0,5,20,35,1,107,20,0,4,167,411,10,426,87,2564,23,3521
"2020M07",0,0,0,0,2313,0,2313,0,0,0,0,200,0,200,183,1,18,3,0,4,209,8,0,3,0,0,0,11,15,0,6,1,0,1,23,4,0,5,0,0,0,9,43,1,66,9,0,8,127,5,1,12,5,0,1,24,15,9,84,34,0,5,147,394,27,421,96,2513,30,3481
"2020M08",0,0,0,0,2920,0,2920,0,0,0,0,286,0,286,234,3,43,6,0,2,288,7,0,11,1,0,4,23,17,0,7,1,0,3,28,9,0,7,1,0,1,18,50,1,120,33,0,1,205,4,0,27,5,0,2,38,25,6,205,16,0,7,259,520,26,887,107,3206,36,4782
"2020M09",0,0,0,0,3014,0,3014,0,0,0,0,331,0,331,116,1,33,8,0,4,162,6,0,21,1,0,3,31,15,0,37,0,0,1,53,15,0,19,7,0,3,44,60,9,133,67,0,2,271,9,1,32,1,0,0,43,27,7,330,17,0,7,388,453,62,1302,317,3345,40,5519
"2020M10",0,0,0,0,2520,0,2520,0,0,0,0,251,0,251,124,0,22,2,0,2,150,7,0,9,0,0,0,16,13,0,13,0,0,0,26,21,0,29,2,0,0,52,51,5,193,27,0,8,284,5,0,40,3,0,2,50,29,0,243,11,0,5,288,413,19,1512,320,2771,38,5073
"2020M11",0,0,0,0,3250,0,3250,0,0,0,0,254,0,254,129,0,18,1,0,0,148,8,0,19,1,0,1,29,14,0,9,0,0,3,26,17,1,29,15,0,0,62,64,1,206,16,0,5,292,13,0,38,0,0,2,53,65,3,246,13,0,4,331,428,7,1052,97,3504,28,5116
"2020M12",0,0,0,0,3982,0,3982,0,0,0,0,276,0,276,120,0,24,7,0,2,153,1,0,9,0,0,0,10,15,0,3,2,0,1,21,30,0,30,3,0,1,64,79,4,249,6,0,4,342,13,0,40,1,0,3,57,51,1,167,8,0,1,228,490,9,1046,80,4258,21,5904
"2021M01",0,0,0,0,2799,0,2799,0,0,0,0,239,0,239,108,2,9,5,0,2,126,7,0,14,0,0,3,24,16,0,9,1,0,0,26,22,0,22,1,0,0,45,56,1,238,16,0,7,318,3,0,49,0,0,0,52,34,0,249,13,0,4,300,398,4,1245,143,3038,620,5448
"2021M02",0,0,0,0,2497,0,2497,0,0,0,0,251,0,251,95,2,14,24,0,1,136,6,0,13,0,0,1,20,16,0,10,1,0,3,30,10,0,21,0,0,0,31,28,0,149,11,0,6,194,7,0,50,1,0,0,58,28,0,166,12,0,5,211,315,8,1028,111,2748,1087,5297
"2021M03",0,0,0,0,2574,0,2574,0,0,0,0,276,0,276,92,6,35,8,0,1,142,6,0,14,1,0,0,21,20,0,8,0,0,1,29,5,0,24,1,0,0,30,40,0,114,5,0,7,166,3,0,29,1,0,0,33,16,0,150,5,0,2,173,318,15,1041,83,2850,332,4639
"2021M04",0,0,0,0,16891,0,16891,0,0,0,0,12448,0,12448,177,3,52,9,0,0,241,19,0,21,1,0,1,42,18,0,22,0,0,3,43,30,0,39,1,0,0,70,194,1,268,4,0,1,468,16,0,70,0,0,1,87,60,0,188,3,0,6,257,995,13,1493,71,29339,20,31931
"2021M05",0,0,0,0,26064,0,26064,0,0,0,0,27330,0,27330,302,17,43,4,0,4,370,51,1,40,4,0,2,98,43,0,50,0,0,0,93,53,0,66,0,0,0,119,471,0,442,12,0,9,934,50,0,66,2,0,2,120,126,1,254,9,0,6,396,2060,22,2009,64,53394,56,57605
"2021M06",0,0,0,0,21233,0,21233,0,0,0,0,26135,0,26135,288,90,69,8,0,1,456,25,0,44,1,0,1,71,37,3,54,4,0,2,100,45,1,47,2,0,6,101,418,0,388,24,0,8,838,43,0,71,3,0,6,123,104,2,234,27,0,13,380,1810,111,2099,113,47368,89,51590
"2021M07",0,0,0,0,12508,0,12508,0,0,0,0,14541,0,14541,169,48,55,7,0,3,282,14,0,17,2,0,1,34,15,1,46,2,0,1,65,30,0,56,0,0,0,86,260,2,252,20,0,7,541,18,0,49,3,0,1,71,56,2,279,9,0,2,348,1007,69,1645,77,27049,362,30209
"2021M08",0,0,0,0,1158,0,1158,0,0,0,0,79,0,79,62,13,33,27,0,2,137,3,0,4,1,0,0,8,2,0,10,0,0,2,14,8,0,15,0,0,0,23,22,3,98,3,0,2,128,2,0,30,0,0,1,33,15,0,63,5,0,7,90,229,27,923,67,1237,193,2676
"2021M09",0,0,0,0,676,0,676,0,0,0,0,41,0,41,45,6,15,2,0,2,70,1,0,13,0,0,5,19,3,0,31,0,0,0,34,4,0,21,1,0,0,26,24,0,99,6,0,5,134,2,0,18,1,0,0,21,10,0,344,2,0,4,360,141,20,1358,56,717,18,2310
"2021M10",0,0,0,0,1385,0,1385,0,0,0,0,112,0,112,54,4,15,1,0,4,78,1,0,1,0,0,0,2,4,0,69,0,0,0,73,10,0,35,2,0,0,47,34,0,155,5,0,4,198,4,0,38,0,0,2,44,23,0,178,1,0,6,208,230,19,1465,67,1497,409,3687
"2021M11",0,0,0,0,2281,0,2281,0,0,0,0,128,0,128,34,4,10,6,0,0,54,8,0,5,0,0,0,13,7,0,13,0,0,1,21,7,0,23,0,0,0,30,33,0,178,7,0,6,224,5,0,49,1,0,3,58,24,0,214,3,0,4,245,294,18,1326,81,2409,1181,5309
"2021M12",0,0,0,0,3309,0,3309,0,0,0,0,253,0,253,69,10,19,5,0,2,105,9,0,11,1,0,0,21,16,0,67,0,0,1,84,21,0,34,0,0,1,56,47,0,171,5,0,1,224,7,0,42,1,0,1,51,20,0,104,0,0,6,130,413,42,1287,78,3562,779,6161
"2022M01",0,0,0,0,2028,0,2028,0,0,0,0,166,0,166,29,6,18,3,0,0,56,2,0,6,0,0,0,8,9,0,4,0,0,1,14,12,0,23,3,0,0,38,51,0,119,2,0,5,177,8,0,35,5,0,2,50,35,1,199,6,0,4,245,277,16,948,55,2194,543,4033
"2022M02",0,0,0,0,1862,0,1862,0,0,0,0,278,0,278,17,9,6,6,0,9,47,3,0,5,0,0,0,8,7,0,20,1,0,0,28,5,0,18,1,0,0,24,25,0,165,2,0,3,195,3,0,28,2,0,2,35,12,0,76,6,0,2,96,131,36,1119,63,2140,1746,5235
"2022M03",0,0,0,0,21002,0,21002,0,0,0,0,2886,0,2886,93,17,28,2,0,13,153,8,0,11,0,0,0,19,29,0,86,1,0,0,116,23,0,50,8,0,2,83,149,0,371,6,0,15,541,18,0,114,3,0,9,144,93,0,278,10,0,18,399,855,139,2147,84,23888,1511,28624
"2022M04",0,0,0,0,31472,0,31472,0,0,0,0,16709,0,16709,215,11,23,51,0,0,300,34,0,13,8,0,1,56,62,1,21,4,0,4,92,54,0,42,12,0,1,109,288,2,413,30,0,35,768,39,0,112,11,0,13,175,104,0,314,22,0,28,468,1760,90,2457,628,48181,1187,54303
"2022M05",0,0,0,0,24420,0,24420,0,0,0,0,26513,0,26513,297,19,738,37,0,5,1096,49,4,356,11,0,1,421,81,5,674,4,0,8,772,52,1,637,25,0,3,718,432,2,3072,63,0,14,3583,63,1,974,25,0,5,1068,135,2,3167,66,0,21,3391,2381,101,18110,561,50933,669,72755
"2022M06",0,0,0,0,29298,0,29298,0,0,0,0,43422,0,43422,738,109,534,45,0,2,1428,58,26,343,34,0,2,463,89,21,596,20,0,11,737,66,1,418,34,0,2,521,561,0,2211,114,0,17,2903,64,3,681,28,0,5,781,214,4,3644,114,0,30,4006,3368,280,17131,763,72720,386,94648
"2022M07",0,0,0,0,32954,0,32954,0,0,0,0,66165,0,66165,1311,300,609,51,0,11,2282,81,52,1275,24,0,5,1437,105,60,1561,33,0,7,1766,135,95,736,66,0,1,1033,765,1,3572,119,0,28,4485,72,9,931,20,0,8,1040,253,22,5766,170,0,26,6237,4866,1018,27844,916,99119,412,134175
"2022M08",0,0,0,0,29990,0,29990,0,0,0,0,64125,0,64125,1486,86,802,83,0,6,2463,84,23,1494,36,0,3,1640,91,9,890,59,0,4,1053,118,4,809,132,0,1,1064,803,2,3305,130,0,19,4259,110,2,1180,27,0,5,1324,252,20,5210,112,0,18,5612,5143,415,28295,1455,94115,330,129753
"2022M09",0,0,0,0,30753,0,30753,0,0,0,0,74812,0,74812,1510,190,1365,93,0,7,3165,77,39,1171,64,0,2,1353,110,40,1095,56,0,8,1309,92,15,1312,463,0,2,1884,906,4,4699,437,0,25,6071,73,1,1336,88,0,12,1510,227,13,6797,238,0,33,7308,5340,677,35829,3126,105565,733,151270
"2022M10",0,0,0,0,29427,0,29427,0,0,0,0,59933,0,59933,1415,228,1853,213,0,6,3715,67,46,1147,52,0,1,1313,105,31,1482,40,0,10,1668,124,13,3652,831,0,2,4622,855,6,8678,644,0,31,10214,90,9,2411,119,0,6,2635,233,11,12890,269,0,48,13451,5004,796,60253,4157,89360,2066,161636
"2022M11",0,0,0,0,35838,0,35838,0,0,0,0,75293,0,75293,1508,168,3113,262,0,7,5058,88,18,2040,55,0,2,2203,136,15,2887,34,0,11,3083,171,6,5792,714,0,2,6685,1133,2,14218,601,0,24,15978,141,6,5263,166,0,17,5593,391,13,23200,366,0,49,24019,6550,748,106081,4757,111131,3417,232684
"2022M12",0,0,0,0,88032,0,88032,0,0,0,0,106022,0,106022,2505,139,4687,233,0,14,7578,182,10,2921,48,0,10,3171,199,10,4502,45,0,10,4766,309,25,7561,358,0,4,8257,1621,10,28650,373,0,92,30746,208,2,7344,116,0,30,7700,678,27,33267,270,0,118,34360,9919,648,155656,3273,194054,1166,364716
"2023M01",0,0,0,0,35015,0,35015,0,0,0,0,84298,0,84298,2404,258,3628,316,0,26,6632,92,299,2624,72,0,3,3090,110,140,4968,67,0,8,5293,181,405,8329,507,0,6,9428,955,23,25198,535,0,35,26746,106,47,8357,184,0,13,8707,383,188,38745,478,0,73,39867,6779,2434,134467,4632,119313,673,268298
"2023M02",0,0,0,0,35776,0,35776,0,0,0,0,71691,0,71691,868,1088,2832,349,0,24,5161,76,294,5035,58,0,4,5467,79,133,5498,54,0,11,5775,118,96,9249,449,0,2,9914,533,42,27280,510,0,52,28417,79,107,9234,174,0,18,9612,261,776,36603,428,0,29,38097,4148,4204,145563,5168,107467,2154,268704
"2023M03",0,0,0,0,37999,0,37999,0,0,0,0,77321,0,77321,1019,391,6140,540,0,20,8110,113,127,5407,68,0,5,5720,150,23,4731,84,0,6,4994,151,6,6272,355,0,0,6784,1125,2,16714,348,0,41,18230,124,5,7121,103,0,21,7374,374,32,35580,356,0,29,36371,6206,1486,134345,5517,115320,3257,266131
"2023M04",0,0,0,0,35427,0,35427,0,0,0,0,75046,0,75046,1661,359,10448,572,0,18,13058,108,316,2598,117,0,2,3141,163,89,4325,45,0,4,4626,165,31,2826,213,0,6,3241,934,20,8726,280,0,40,10000,97,34,3498,90,0,11,3730,302,273,17028,222,0,31,17856,6960,1986,96340,4332,110473,1180,221271
"2023M05",0,0,0,0,27804,0,27804,0,0,0,0,48009,0,48009,905,194,7945,481,0,23,9548,91,30,2349,98,0,4,2572,117,34,3763,72,0,4,3990,87,11,1275,237,0,1,1611,680,4,3859,404,0,16,4963,86,7,2082,143,0,13,2331,234,42,12121,302,0,26,12725,4861,945,72515,4658,75813,1543,160335
"2023M06",0,0,0,0,30688,0,30688,0,0,0,0,65694,0,65694,1719,292,8173,453,0,22,10659,98,65,2067,127,0,2,2359,120,31,2745,63,0,5,2964,83,32,1000,233,0,0,1348,717,8,3158,552,0,18,4453,70,14,1588,106,0,15,1793,240,239,13811,368,0,27,14685,6017,1554,68511,4900,96382,1062,178426
"2023M07",0,0,0,0,30374,0,30374,0,0,0,0,75112,0,75112,2013,1061,13966,394,0,38,17472,120,153,4737,131,0,5,5146,148,155,3800,124,0,6,4233,136,412,1619,291,0,5,2463,854,39,5301,385,0,43,6622,107,63,1905,112,0,11,2198,345,465,25572,390,0,24,26796,6710,4141,92593,4221,105486,655,213806
"2023M08",0,0,0,0,30716,0,30716,0,0,0,0,72555,0,72555,1579,296,14436,538,0,34,16883,121,168,6538,127,0,6,6960,108,38,3253,88,0,5,3492,130,13,1651,408,0,3,2205,941,7,5165,380,0,16,6509,81,7,1917,82,0,5,2092,345,47,15533,294,0,24,16243,6435,1376,90594,4736,103271,371,206783
"2023M09",0,0,0,0,33297,0,33297,0,0,0,0,86936,0,86936,1794,309,18855,576,0,32,21566,119,152,3419,140,0,4,3834,200,41,4748,61,0,6,5056,103,30,2176,843,0,3,3155,889,9,5394,668,0,14,6974,112,8,2028,153,0,7,2308,291,146,10658,315,0,20,11430,6912,1713,89066,6480,120233,505,224909
"2023M10",0,0,0,0,31790,0,31790,0,0,0,0,67294,0,67294,1155,303,15772,545,0,27,17802,102,92,2777,154,0,2,3127,129,41,5441,104,0,9,5724,132,47,5323,979,0,6,6487,933,10,9761,880,0,25,11609,112,15,3755,189,0,8,4079,272,63,19128,463,0,72,19998,5705,1352,109926,7035,99084,2877,225979
"2023M11",0,0,0,0,37257,0,37257,0,0,0,0,80359,0,80359,1470,154,20804,479,0,25,22932,128,43,5040,112,0,0,5323,170,18,8382,54,0,3,8627,181,22,7923,929,0,4,9059,1186,6,15242,753,0,29,17216,152,10,6582,224,0,17,6985,458,89,35635,433,0,31,36646,7225,972,167425,6521,117616,3670,303429
"2023M12",0,0,0,0,79245,0,79245,0,0,0,0,103222,0,103222,2469,159,19802,321,0,44,22795,187,20,6240,105,0,9,6561,267,25,9347,67,0,6,9712,325,28,10887,419,0,4,11663,1633,16,25816,494,0,106,28065,225,16,8154,157,0,29,8581,768,40,47137,291,0,71,48307,11208,960,219013,4363,182467,858,418869
"2024M01",0,0,0,0,38592,0,38592,0,0,0,0,85496,0,85496,2159,698,19518,336,0,34,22745,138,572,4729,198,0,8,5645,180,230,10121,52,0,9,10592,204,464,9784,742,0,5,11199,1108,28,25939,823,0,36,27934,137,77,8951,268,0,8,9441,566,233,48662,507,0,77,50045,7941,3757,183443,6427,124088,771,326427
"2024M02",0,0,0,0,39933,0,39933,0,0,0,0,78182,0,78182,1915,1166,35879,394,0,40,39394,159,201,8310,164,0,4,8838,191,110,9883,100,0,9,10293,206,89,12231,450,0,3,12979,1230,36,27819,547,0,27,29659,158,112,10885,163,0,21,11339,460,899,54344,383,0,37,56123,7345,4558,224700,5354,118115,2764,362836
"2024M03",0,0,0,0,46655,0,46655,0,0,0,0,91492,0,91492,1743,310,17573,375,0,33,20034,162,95,7702,187,0,9,8155,210,35,8296,85,0,5,8631,232,7,8278,320,0,8,8845,1292,2,19768,353,0,57,21472,154,3,8682,112,0,23,8974,487,20,50581,285,0,54,51427,7857,1174,184922,4274,138147,3932,340306
"2024M04",0,0,0,0,31959,0,31959,0,0,0,0,69527,0,69527,1805,382,21404,255,0,21,23867,114,394,3072,170,0,6,3756,129,68,3986,53,0,7,4243,109,67,2651,277,0,1,3105,787,21,7910,378,0,20,9116,96,39,3180,110,0,5,3430,281,435,17329,355,0,62,18462,6418,2309,109711,4038,101486,1062,225024
"2024M05",0,0,0,0,31132,0,31132,0,0,0,0,52093,0,52093,1242,193,13818,238,0,19,15510,99,48,3081,167,0,2,3397,105,20,3563,44,0,5,3737,93,6,1401,239,0,3,1742,663,9,4151,362,0,16,5201,78,3,1939,118,0,12,2150,252,64,13089,265,0,31,13701,5375,992,84797,3739,83225,1537,179665
"2024M06",0,0,0,0,31531,0,31531,0,0,0,0,64945,0,64945,1785,282,13329,299,0,27,15722,96,59,2747,164,0,0,3066,156,31,3026,85,0,3,3301,102,40,1017,188,0,1,1348,626,14,3291,435,0,12,4378,88,27,1577,120,0,6,1818,310,316,14773,341,0,16,15756,5965,1565,76772,3499,96476,1017,185294
"Table information:"
"Units:"
"Number, Magnitude = Units"
""
"Footnotes:"
"Data is derived from a sample of records and hence may contain sample error. Caution should be used when using data with low cell values."
"Visitor arrivals are overseas residents arriving in New Zealand for a stay of less than 12 months."
"The United Kingdom also includes the Channel Islands and the Isle of Man."
"New Zealand and Australian citizens do not have to apply for a visa to enter and stay in New Zealand."
"For detailed metadata about countries used in International Travel and Migration statistics, see DataInfo+. http://ow.ly/Mm9ba"
"The country of citizenship is the country which issued the passenger's passport"
"New Zealand and Australian citizens do not have to apply for a visa to enter and stay in New Zealand."
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"ITM388AA"
""
"Last updated:"
"13 August 2024 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
